ID,套餐金额,额外通话时长,额外流量,改变行为,服务合约,关联购买,集团用户,流失用户
3023,1,991.833333333333,-225.6370444731424,0,0,0,0,1
3024,2,3195.5,-494.9900243759234,0,1,0,0,1
3025,1,298.83333333333303,-126.92149178072758,1,1,0,0,0
3026,1,-22.0,-100.3829120889032,0,1,0,0,1
3027,1,371.833333333333,-24.512260827450962,0,1,0,0,1
3028,1,-50.0,1206.0,0,0,0,0,1
3029,1,-48.1666666666667,-299.68973731994635,0,0,0,0,1
3030,1,293.0,-8.422309990900919,0,1,0,1,0
3031,1,-111.666666666667,-59.997760946100406,0,0,0,0,1
3032,1,-140.0,-60.0,0,0,0,0,1
3033,1,264.66666666666697,-26.3317711903166,0,1,0,0,1
3034,1,1027.0,-60.0,0,0,0,0,1
3035,1,-48.8333333333333,-298.954252243042,0,0,0,0,1
3036,1,536.866666666667,10.810689405951553,0,0,0,0,1
3037,1,-140.0,-60.0,0,0,0,0,1
3038,1,187.5,-59.96955420754173,0,0,0,0,1
3039,1,-380.0,1726.0,0,0,0,0,1
3040,1,-235.0,-59.64526765996725,0,0,0,0,1
3041,1,436.666666666667,-9.78748902407404,0,0,0,0,1
3042,1,-29.0,-227.04869341886877,0,0,0,0,1
3043,1,-40.8333333333333,-269.4780848821163,0,0,0,0,1
3044,1,-128.166666666667,-42.82860612878899,0,0,0,0,1
3045,1,216.5,-60.0,0,0,2,0,1
3046,1,2380.0,-60.0,0,0,0,0,1
3047,1,139.333333333333,-60.0,0,0,0,0,1
3048,1,-11.833333333333302,-59.48406652971129,0,0,0,0,1
3049,1,-50.0,-299.950758934021,0,0,0,0,1
3050,1,55.8333333333333,-299.4073908545742,0,0,0,0,1
3051,1,-50.0,727.0,0,0,0,0,1
3052,1,-171.833333333333,-59.66108551025449,0,0,0,0,1
3053,1,95.8333333333333,-59.793947306546194,0,0,0,0,1
3054,1,54.1666666666667,283.70916888263895,0,0,0,0,0
3055,1,-177.0,-25.928561619308105,0,0,0,0,1
3056,1,-83.6666666666667,-53.647401889050656,0,0,2,0,0
3057,1,40.8,-59.87535740779018,0,0,0,0,1
3058,1,-59.3333333333333,-59.997939205169686,0,0,0,0,1
3059,1,-199.833333333333,-60.0,0,0,0,0,1
3060,1,-53.5,-11.339763034484653,0,0,0,0,1
3061,1,-367.0,-59.77726411819492,0,0,0,0,1
3062,1,2666.1666666666697,-59.704204177854386,0,0,0,0,1
3063,1,-49.5,-59.767707738009,0,0,0,0,1
3064,1,1218.83333333333,-73.7407449303999,0,0,0,1,0
3065,1,70.3333333333333,-59.832583860917424,0,0,0,0,1
3066,1,-124.28333333333299,-59.9368449124419,0,0,0,0,1
3067,1,-159.666666666667,-59.7301598462197,0,0,0,0,1
3068,1,313.75,-59.70453609119865,0,0,0,0,1
3069,1,120.0,-60.0,0,0,0,0,1
3070,1,-114.666666666667,-59.92762400887228,0,0,0,0,1
3071,1,368.333333333333,-0.2428272845519109,0,1,0,0,0
3072,1,1844.83333333333,-59.852143170176156,0,1,0,0,0
3073,1,1709.0,-124.58231314465357,0,1,0,0,0
3074,1,-58.2666666666667,-36.38325309758184,0,0,0,0,1
3075,1,-15.5,45.02885676517618,0,0,0,0,0
3076,1,282.0,57.05891093606371,0,0,0,0,0
3077,1,1957.66666666667,46.88764204249937,0,0,0,0,1
3078,1,-14.833333333333302,205.442644117878,0,0,0,0,0
3079,1,287.33333333333303,54.16886326786501,0,0,0,0,0
3080,1,-192.0,-60.0,0,0,0,0,1
3081,1,-380.0,691.0,0,0,0,0,1
3082,1,933.666666666667,165.3821081741201,0,1,0,1,0
3083,1,-159.333333333333,-0.2427729693922609,0,0,0,1,1
3084,1,660.0,-271.23248418156646,0,1,0,1,1
3085,1,11.333333333333302,63.322986606092755,0,0,0,1,0
3086,1,-50.0,1907.0,0,0,0,0,1
3087,1,-116.833333333333,-59.5445828004317,0,0,0,1,1
3088,1,-8.5,-59.92062311172445,0,0,0,0,1
3089,1,-42.6666666666667,-182.79115038624172,0,1,0,0,1
3090,1,-35.6666666666667,-59.94180852716645,0,0,0,0,1
3091,2,152.166666666667,-237.34465665191647,0,1,0,0,1
3092,1,68.0,105.49313707235932,0,0,0,0,1
3093,1,263.33333333333303,-78.82588057773586,0,1,0,1,0
3094,1,-103.333333333333,-59.93878438733014,0,0,0,0,1
3095,1,240.666666666667,-387.89924396236916,0,1,0,1,0
3096,1,-19.1666666666667,-240.0320854184774,0,0,0,0,1
3097,1,-200.0,-59.82058262825159,0,0,0,0,1
3098,1,-365.333333333333,-58.05540223555672,0,0,0,0,1
3099,1,175.666666666667,-11.5892404209521,0,0,0,0,1
3100,1,-198.5,-59.971882184346676,0,0,0,0,1
3101,1,16.1666666666667,3.2339152754892706,0,1,0,0,1
3102,1,-21.5,-299.9576679468155,0,0,0,0,1
3103,1,-40.5,1.6455545765347848,0,1,0,0,0
3104,1,3866.1666666666706,109.78416829702878,0,1,0,0,0
3105,1,206.5,178.8500197236412,0,1,0,1,0
3106,1,1242.83333333333,100.12623271426682,0,0,0,0,0
3107,1,65.8333333333333,-5.728006374308312,0,1,0,0,0
3108,1,-204.18333333333302,-55.861447413755435,0,0,0,0,1
3109,1,-199.333333333333,-29.590187073000003,0,0,0,0,1
3110,1,1034.5,65.58924974600275,0,1,0,1,0
3111,1,-309.33333333333303,148.68437786848494,0,0,0,0,0
3112,1,-183.5,-34.491422665806056,0,0,1,0,0
3113,1,400.0,-59.4855903641836,0,0,0,0,1
3114,1,129.333333333333,83.8994316327588,0,0,0,0,0
3115,1,235.666666666667,25.741600246394444,0,0,0,0,0
3116,1,-146.833333333333,-59.929882367451995,0,0,0,0,1
3117,1,30.0,-169.68739493743985,0,0,0,0,1
3118,1,185.666666666667,-33.06530695693372,0,1,0,0,1
3119,1,-450.0,1312.0,0,1,0,0,1
3120,1,17.8333333333333,246.54953356110374,0,1,0,0,0
3121,1,374.0,-298.42124423980283,0,0,0,0,1
3122,1,770.333333333333,4.796447873323624,0,0,0,0,1
3123,1,334.5,-226.82392710964857,0,1,0,0,0
3124,1,28.8333333333333,-135.98130702972122,0,1,0,0,1
3125,1,-78.8333333333333,-61.08249145489165,0,0,0,0,0
3126,1,583.666666666667,74.30224727182022,0,0,0,0,0
3127,1,-199.166666666667,-45.39290847778346,0,0,0,0,1
3128,1,-50.0,154.0,0,0,0,0,1
3129,1,67.1666666666667,-59.825393243270085,0,0,0,0,1
3130,1,-308.33333333333303,-59.80221739682257,0,0,0,0,1
3131,1,3896.6666666666706,-59.859815597534244,0,1,0,1,1
3132,1,3706.0,-59.9622704188029,0,0,0,0,1
3133,1,58.8333333333333,-14.913917625168445,0,1,1,1,0
3134,1,30.3333333333333,120.74854392473844,0,0,0,0,0
3135,1,-140.0,-60.0,0,0,0,0,1
3136,1,184.78333333333302,196.28806150898902,0,1,0,1,1
3137,1,1345.5,-0.6332337377523686,0,0,0,0,1
3138,1,-184.333333333333,-47.472981930179174,0,0,0,0,1
3139,1,-78.5,-52.3655583641751,0,0,0,0,1
3140,1,174.666666666667,-47.197358210868295,0,0,0,0,1
3141,1,-126.833333333333,-60.0,0,0,0,0,1
3142,1,-16.8333333333333,-59.84052157402049,0,0,0,0,1
3143,1,-140.0,-60.0,0,0,0,0,1
3144,1,-174.333333333333,-59.83527708053572,0,0,0,0,1
3145,1,-25.1666666666667,-52.17291464126465,0,0,0,0,1
3146,1,905.666666666667,-59.35549001693755,0,0,0,0,1
3147,1,-32.3333333333333,-299.9551072120666,0,0,0,0,1
3148,1,-15.333333333333302,-59.959791455950054,0,0,0,0,1
3149,1,-369.916666666667,-56.50630569457207,0,0,0,0,1
3150,1,-380.0,892.0,0,0,0,0,1
3151,2,-6.83333333333333,-120.91358653724356,0,1,0,0,1
3152,2,-362.833333333333,-264.40108776189544,0,0,0,0,0
3153,1,530.5,-34.629252510399944,0,0,0,0,1
3154,1,3.93333333333333,-60.0,0,0,0,0,1
3155,1,763.333333333333,-59.910301367441775,0,0,0,0,1
3156,2,221.833333333333,-64.417838389262,0,1,0,1,0
3157,2,69.3333333333333,164.7069932566796,0,1,0,1,0
3158,1,144.166666666667,-176.12265726742916,0,1,0,0,0
3159,1,534.5,-16.014729654181593,0,0,0,1,0
3160,1,-50.0,1836.0,0,0,0,0,1
3161,1,-163.0,-59.378843827680775,0,0,0,0,1
3162,1,69.05,-59.89013689214549,0,0,0,0,1
3163,1,-46.1666666666667,-300.0,0,0,0,0,1
3164,1,121.5,-16.34380132506198,0,0,0,0,1
3165,1,499.5,-59.917632341384895,0,0,0,0,1
3166,1,729.366666666667,-27.36778211806828,0,1,0,0,1
3167,1,-37.8333333333333,-199.98339390735046,0,0,0,0,1
3168,1,512.833333333333,-85.62306431473402,0,1,0,0,1
3169,1,1564.0,137.11603228836353,0,1,0,1,0
3170,1,22.8333333333333,-159.0536070666073,0,1,0,1,0
3171,1,-203.666666666667,46.504267374261396,0,1,0,0,0
3172,1,-360.0,-60.0,0,0,0,0,1
3173,1,4.0,-140.24497008724003,0,1,0,0,1
3174,1,1161.83333333333,-38.271316602626364,0,1,0,1,0
3175,1,-344.666666666667,-59.148473342262115,0,0,0,0,1
3176,1,-26.8333333333333,-106.39262827279735,0,0,0,0,1
3177,1,269.33333333333303,-13.744898015830968,0,0,0,0,1
3178,1,314.683333333333,-87.29110292962494,0,0,0,0,1
3179,1,1320.0,-39.85527515411,0,0,0,0,1
3180,1,326.66666666666697,-55.034616123556226,0,0,0,0,1
3181,1,51.8333333333333,-51.5753704950109,0,0,0,0,1
3182,1,-169.0,-37.07056360239621,0,0,0,0,1
3183,1,46.0,-59.72332772341598,0,0,0,0,1
3184,1,454.5,-78.57017859488887,0,0,0,0,0
3185,1,13.666666666666698,63.03889298351533,0,0,0,1,0
3186,1,833.166666666667,11.128194715037449,0,1,0,1,0
3187,1,-145.666666666667,-102.91887632728005,0,0,0,0,0
3188,1,-213.333333333333,-80.11715984168026,0,1,0,1,0
3189,1,278.83333333333303,-49.29614114319069,0,1,0,1,0
3190,1,173.833333333333,-4.808813171291184,0,1,0,1,0
3191,1,75.6666666666667,-49.44677448271681,0,0,0,0,1
3192,1,485.0,-1.928045934393097,0,1,0,1,0
3193,1,178.75,-0.542560236929299,0,1,0,0,1
3194,1,-126.666666666667,-60.0,0,0,0,0,1
3195,1,-114.833333333333,-59.15156650542872,0,0,0,0,1
3196,1,103.866666666667,-56.18739428916338,0,1,0,0,1
3197,1,38.6666666666667,4.293932908369244,0,1,0,1,0
3198,1,70.5,-21.10523764364872,0,1,0,0,1
3199,2,-227.0,-309.78175556338533,0,1,0,1,0
3200,1,702.75,-17.362288034461013,0,1,0,0,1
3201,1,2.3333333333333304,-206.33408194360715,0,1,0,0,1
3202,2,1484.5,-79.51944164551591,0,0,0,0,0
3203,1,439.0,-27.116984348197803,0,1,0,1,0
3204,1,63.3333333333333,-8.394421577537779,0,0,0,0,1
3205,1,-200.0,1494.0,0,0,0,0,1
3206,1,2602.0,-263.144649506,0,0,0,0,1
3207,1,1183.5,162.10087124047652,0,0,1,0,0
3208,1,436.666666666667,-32.118575202114,1,1,0,0,1
3209,1,-45.3333333333333,-108.48016030419916,0,0,0,0,1
3210,1,-241.666666666667,-59.57620221918503,0,0,0,0,1
3211,1,-262.66666666666697,-59.98951950073194,0,0,0,0,1
3212,1,-21.6666666666667,-55.839559872935936,0,0,0,0,1
3213,1,-197.833333333333,-50.37887382507311,0,0,0,0,1
3214,1,467.5,-300.0,0,0,0,0,1
3215,1,198.166666666667,-58.41929539767118,0,0,0,0,1
3216,1,-25.3333333333333,-59.0219846566427,0,0,0,0,1
3217,1,130.033333333333,-49.93543806962453,0,0,0,0,1
3218,1,-50.0,-294.9090385437,0,0,0,0,1
3219,1,215.333333333333,59.382076486157615,0,1,0,1,0
3220,1,211.0,-30.44183098195427,0,0,0,0,1
3221,1,-258.5,-36.23232363511746,0,0,0,0,1
3222,1,381.0,31.483551499071336,0,1,0,0,1
3223,1,79.5,-61.70130754531785,1,1,0,0,0
3224,1,-8.83333333333333,110.57821892629283,0,1,0,1,0
3225,2,859.666666666667,-139.19268782422512,0,0,0,1,0
3226,1,460.333333333333,-53.65755287860522,0,0,0,1,0
3227,1,475.0,-60.0,0,0,0,0,1
3228,1,12.5,-71.90540000674999,0,1,0,1,0
3229,1,-15.833333333333302,-205.79819540532543,0,0,0,0,1
3230,1,-164.333333333333,-59.12264569601166,0,0,0,0,1
3231,2,1232.0,-96.0592680143365,0,1,0,0,0
3232,1,-19.6666666666667,-299.21589339863016,0,0,0,0,1
3233,1,2304.0,-59.90224418640128,0,0,0,0,1
3234,1,150.5,-134.1759530404962,0,1,0,1,0
3235,1,434.166666666667,90.3792572198872,0,1,0,1,0
3236,1,-42.5,-293.71711492538446,0,0,0,0,1
3237,1,15.0,-64.49581623055242,0,1,0,0,1
3238,1,2061.0,-28.39372278216926,0,1,0,1,0
3239,1,116.1,-26.203588281706878,0,1,0,0,1
3240,1,675.0,-24.795097079192786,0,1,0,0,1
3241,1,1285.86666666667,-9.388874133390964,0,1,0,1,1
3242,2,805.666666666667,-292.1618090845422,0,1,0,1,0
3243,1,893.333333333333,-46.79140587020364,0,1,0,0,0
3244,1,1338.0,82.17271554740438,0,1,0,1,0
3245,1,933.983333333333,-3.408945151928435,0,1,0,0,1
3246,1,-21.6666666666667,-35.0999927520752,0,0,0,0,1
3247,1,124.833333333333,82.38568705491757,0,0,0,0,0
3248,1,-199.333333333333,-60.0,0,0,0,0,1
3249,1,1189.16666666667,-14.865548451540455,0,1,0,1,1
3250,1,-170.35,-63.4960784178664,0,1,0,0,1
3251,1,588.733333333333,-57.14596764246274,0,0,0,0,1
3252,1,-49.8333333333333,-299.72712612152003,0,0,0,0,1
3253,1,-8.83333333333333,-299.7050015131627,0,0,0,0,1
3254,1,14.833333333333302,-59.957547982533704,0,0,0,0,1
3255,1,112.333333333333,49.78829424249385,0,1,1,0,0
3256,1,-32.5,-3.5352853337187558,0,0,0,0,1
3257,1,-200.0,-59.0188159942627,0,0,0,0,1
3258,1,-347.333333333333,-60.0,0,0,0,0,1
3259,1,409.166666666667,188.84908396898396,0,1,0,1,0
3260,1,93.3666666666667,-59.160895427068326,0,0,0,0,1
3261,1,-140.0,-60.0,0,0,0,0,1
3262,1,510.0,912.6342516000001,0,0,0,0,1
3263,1,53.8333333333333,243.31883584819744,0,0,2,1,0
3264,1,-240.833333333333,9.591936508906237,0,0,0,0,1
3265,1,-79.8833333333333,-59.944392919540604,0,0,0,0,1
3266,1,105.833333333333,-59.82298143704733,0,0,0,0,1
3267,1,-50.0,-300.0,0,0,0,0,1
3268,1,245.333333333333,-277.4035202661546,0,0,0,0,1
3269,1,409.0,-24.2554540631768,0,0,0,0,1
3270,1,-167.566666666667,-23.227121734597052,0,0,0,0,1
3271,1,-41.8333333333333,-132.140251940083,0,0,0,0,1
3272,1,341.33333333333303,50.76046441811269,0,0,0,0,0
3273,1,403.833333333333,17.792737243338404,0,1,0,0,1
3274,1,210.166666666667,-116.02381569910385,0,1,0,0,0
3275,1,-198.0,-56.14083353678389,0,0,0,0,1
3276,1,-48.0,513.9944004807273,0,0,0,1,0
3277,1,-148.833333333333,-52.772962951721624,0,0,0,0,1
3278,1,715.666666666667,144.7174322962689,1,1,0,0,0
3279,1,-4.5,-59.99951028823853,0,0,0,0,1
3280,1,596.666666666667,190.16749665935745,0,1,0,1,0
3281,1,-165.5,-65.49399662234914,0,1,0,1,1
3282,1,466.5,15.363661289203648,0,1,0,1,1
3283,1,889.166666666667,-60.0,0,0,0,0,1
3284,1,2033.66666666667,40.00586089518404,0,1,2,1,0
3285,1,195.0,-175.59414694329266,0,1,2,1,0
3286,1,-190.166666666667,-48.22249577267025,0,1,0,0,1
3287,1,-147.0,-50.18379720046904,0,0,0,0,1
3288,2,517.4,-71.38003134771719,0,1,0,0,1
3289,1,-97.0333333333333,156.99608229421344,0,0,0,1,1
3290,1,50.5,-100.48129423700172,0,0,0,0,0
3291,1,693.166666666667,-154.52958091030732,0,0,0,0,1
3292,1,114.833333333333,-213.1663510981989,0,0,0,0,1
3293,1,-50.0,1352.0,0,0,0,0,1
3294,1,-19.8333333333333,-255.94203742380788,0,0,0,0,1
3295,1,-360.333333333333,-47.54386878007482,0,0,0,0,1
3296,1,222.166666666667,-299.80059256392445,0,0,0,0,0
3297,1,-171.666666666667,-60.0,0,0,0,0,1
3298,1,-200.0,1390.0,0,0,0,0,1
3299,1,-28.0,-182.57829072767768,0,0,0,0,1
3300,1,-328.5,-58.617517789204925,0,0,0,0,1
3301,1,3907.0,-299.7838249206532,0,0,0,0,1
3302,1,10.0,637.0,0,0,0,0,1
3303,1,-121.5,-59.905817137824144,0,0,0,0,1
3304,1,-251.0,-59.136606823314196,0,0,0,0,1
3305,1,270.83333333333303,-59.80539962223606,0,0,0,0,1
3306,1,1753.0,-58.231998443638574,0,0,0,0,1
3307,1,-377.5,-59.90845513343811,0,0,0,0,1
3308,1,-204.833333333333,-58.84169652726353,0,0,0,0,1
3309,1,-91.3333333333333,-8.658531083031257,0,0,0,0,1
3310,1,229.666666666667,-64.76774288817076,0,1,0,0,1
3311,1,220.166666666667,146.04463929294926,1,1,2,1,0
3312,1,-148.066666666667,-59.836863708496104,0,0,0,0,1
3313,1,-31.0,-220.57654349012955,0,0,0,0,1
3314,1,-422.333333333333,-72.22092522125399,0,0,0,0,0
3315,1,96.5,-49.40049154105972,0,0,0,0,1
3316,2,195.5,-35.833426112932635,0,0,0,1,0
3317,1,-108.666666666667,1.37837171526256,0,0,0,0,1
3318,1,0.683333333333333,-198.69381332396512,0,0,0,0,1
3319,1,621.5,10.254162035437636,0,1,0,0,1
3320,1,-49.3333333333333,-294.429141998291,0,1,0,0,1
3321,1,-198.516666666667,-27.53430167833929,0,0,0,0,1
3322,1,90.5,-48.03571913781416,0,1,0,1,0
3323,2,279.83333333333303,-361.1965656229094,0,1,0,0,0
3324,1,1.33333333333333,-138.40386629121664,0,1,0,0,1
3325,2,76.5,-113.7816388013694,0,1,0,1,0
3326,1,232.333333333333,392.64705478676245,0,0,0,0,0
3327,1,-148.833333333333,-59.795648288726426,0,0,0,0,1
3328,1,-20.0,-49.980248451,0,0,0,0,1
3329,1,-220.5,-514.2346333723361,0,1,0,1,1
3330,1,1538.5,103.04918198169956,0,1,0,1,0
3331,1,660.0,-55.26731465051797,0,1,0,1,0
3332,1,693.833333333333,-23.80420051728729,0,1,0,1,0
3333,1,-119.333333333333,-25.66799358186637,0,1,0,0,1
3334,1,244.166666666667,5.810106163010747,0,1,0,1,0
3335,1,90.4,-51.98931555313522,0,0,0,0,1
3336,1,28.3333333333333,-8.253793497308996,0,1,0,0,1
3337,1,-127.383333333333,-59.66925490986253,0,0,0,0,1
3338,1,323.66666666666697,-135.4493885570807,0,1,0,1,0
3339,1,-3.5,-18.68803462374747,0,1,0,1,0
3340,1,-278.66666666666697,-60.0,0,0,0,0,1
3341,1,-50.0,614.0,0,0,0,0,1
3342,1,236.833333333333,-84.09967752366616,0,1,0,0,0
3343,1,40.5,-46.80815601343972,0,0,0,0,1
3344,1,1132.66666666667,36.49246919815744,0,0,0,0,0
3345,1,-50.0,-289.6246237753,0,0,0,0,1
3346,1,-324.83333333333303,-59.92593427137896,0,0,0,0,1
3347,1,-130.0,-135.0202699142065,0,0,0,0,1
3348,1,288.3,-179.3490613584002,0,0,0,0,1
3349,1,-199.833333333333,-60.0,0,0,0,0,1
3350,1,116.833333333333,-8.514364415978424,0,0,0,0,1
3351,1,937.833333333333,-56.88495474113239,0,1,0,0,0
3352,2,1112.16666666667,184.56429487451993,0,1,0,1,0
3353,1,1122.0,-44.70365530560189,0,1,0,1,0
3354,1,-50.0,5.0,0,0,0,0,1
3355,1,-71.0,-59.82652352072986,0,0,0,0,1
3356,2,1131.16666666667,-227.22442983299405,0,0,0,0,0
3357,2,337.16666666666697,-189.76458503553582,0,0,0,0,0
3358,1,78.3333333333333,41.993132208624296,0,0,0,0,0
3359,2,-223.833333333333,31.77220257112733,0,1,0,0,1
3360,1,568.166666666667,-47.20891637195042,0,1,0,0,1
3361,1,230.2,-59.772842884064175,0,0,0,1,1
3362,1,-192.633333333333,-59.998861598968496,0,0,0,0,1
3363,1,82.3333333333333,-150.62393547047373,0,1,1,0,0
3364,1,-91.1666666666667,-11.742628478985061,0,0,0,0,1
3365,1,-46.5,-5.486875851038387,0,0,0,1,1
3366,1,-51.8333333333333,-59.98586871407272,0,0,0,1,1
3367,1,-37.1666666666667,-11.146516019636517,0,0,0,0,1
3368,1,-97.0,-59.79351000352355,0,0,0,1,1
3369,1,1620.16666666667,-55.22069920436867,0,0,0,0,1
3370,1,872.333333333333,-39.78000745070195,0,0,0,0,1
3371,1,150.333333333333,-15.106549436400472,0,0,0,0,1
3372,2,-420.0,146.0,0,0,0,0,1
3373,1,-50.0,-294.27642440799997,0,0,0,1,1
3374,1,-200.0,1932.0,0,0,0,0,1
3375,1,640.5,162.84503105347974,0,1,0,0,0
3376,1,662.166666666667,33.60422287261365,0,1,0,0,0
3377,1,358.1,-82.36342363729568,0,0,0,0,1
3378,1,-38.5,-112.69240624624628,0,0,0,0,1
3379,1,239.5,-167.9583856684794,1,1,0,0,1
3380,1,200.666666666667,136.15896427398732,0,1,0,1,0
3381,1,54.8333333333333,43.332471891149474,0,0,0,0,1
3382,1,546.1,49.653151274814824,0,1,0,0,1
3383,1,-120.166666666667,-55.11179606124679,0,0,0,0,1
3384,1,183.916666666667,-75.04293749909114,0,1,0,0,1
3385,1,-98.5,-58.74736928939847,0,0,0,0,1
3386,1,-168.333333333333,-59.87887585163159,0,0,0,0,1
3387,1,233.166666666667,7.901641383430822,0,1,0,0,1
3388,1,593.166666666667,-506.23373460840116,0,1,0,1,0
3389,1,-37.5,-149.85997591953932,0,0,0,0,1
3390,1,-33.6666666666667,-149.88335418701,0,1,1,0,1
3391,1,1078.0,345.07547193612834,0,1,0,1,0
3392,1,362.833333333333,-475.4847056856842,0,1,0,1,1
3393,1,2025.33333333333,-59.790509719849005,0,1,0,1,0
3394,1,317.8,-58.76541727239878,0,0,0,0,1
3395,1,-165.166666666667,-46.12591466034156,0,0,0,0,1
3396,1,-36.2666666666667,-221.01894749537732,0,0,0,0,1
3397,1,28.6666666666667,-220.36244652309225,0,1,0,1,0
3398,1,-38.6666666666667,-278.937208557125,0,0,0,0,1
3399,1,340.0,-59.986327934265134,0,0,0,0,1
3400,1,40.6666666666667,-60.0,0,0,0,0,1
3401,1,18.0,-59.59032794407432,0,0,0,0,1
3402,1,-249.5,-40.00644813884856,0,0,0,0,1
3403,1,78.1666666666667,22.933902450291342,0,0,2,0,0
3404,1,-183.5,-59.82028137553846,0,0,0,0,1
3405,1,157.666666666667,-54.5206537247091,0,0,0,0,1
3406,1,1588.1,-59.81322606404635,0,0,0,0,1
3407,1,1532.66666666667,-93.31182088077676,0,1,0,1,0
3408,1,968.666666666667,-18.19928946858736,0,0,0,0,1
3409,1,-63.1666666666667,-49.07156103303917,0,0,0,0,1
3410,1,-23.1666666666667,-19.192186615662244,0,0,0,0,1
3411,1,-80.3333333333333,-6.867678098395443,0,0,2,0,1
3412,1,0.0,-299.5986601829553,0,0,0,0,1
3413,1,-174.833333333333,-17.994904885209518,0,0,0,0,1
3414,1,1755.0,83.8648338318458,0,0,0,0,1
3415,1,442.866666666667,-59.98135003176587,0,0,0,0,1
3416,1,-35.5,7.083613394800035,0,0,2,0,0
3417,1,-315.5,-14.450593774943322,0,0,0,0,1
3418,1,-49.6666666666667,-299.817726135255,0,0,0,0,1
3419,1,-50.0,1465.0,0,0,0,0,1
3420,1,154.166666666667,-21.637230760151933,0,1,0,1,0
3421,2,128.0,11.007554636841949,0,1,0,1,0
3422,1,210.7,-32.84245499703236,0,0,0,0,1
3423,1,2421.0,145.08090284155531,0,0,0,0,1
3424,1,-199.666666666667,-52.411161899568214,0,0,0,0,1
3425,1,-148.333333333333,-54.43664884566789,0,0,0,0,1
3426,1,34.3333333333333,-130.57907915114635,0,0,0,0,1
3427,1,-378.833333333333,-60.0,0,0,0,0,1
3428,1,-33.8333333333333,-59.92610716819763,0,0,0,0,1
3429,1,-186.166666666667,-58.358467260964794,0,0,0,0,1
3430,1,268.83333333333303,1.3183186054076366,0,0,0,0,1
3431,1,341.83333333333303,-59.78602329889881,0,0,0,0,1
3432,1,70.8333333333333,-146.75919177320262,0,0,0,0,1
3433,1,59.6666666666667,-59.8149269648787,0,0,0,0,1
3434,1,-178.5,-60.0,0,0,0,0,1
3435,1,-171.666666666667,-59.923700928687495,0,0,0,0,1
3436,1,-319.16666666666697,-60.0,0,0,0,0,1
3437,1,-26.6666666666667,-223.92188062669172,0,0,0,0,1
3438,1,191.666666666667,-59.02699375152696,0,0,0,0,1
3439,1,-15.0,-4.576688084818861,0,0,0,0,1
3440,3,566.833333333333,-1019.1150434281664,0,0,0,0,0
3441,1,-200.0,168.0,0,0,0,0,1
3442,1,29.1666666666667,-101.41256644636957,0,0,0,0,1
3443,1,1.33333333333333,-59.5493676445664,0,0,0,0,1
3444,1,284.0,-25.912577359391154,0,0,1,1,0
3445,1,-192.833333333333,-59.92676599820453,0,0,0,0,1
3446,1,863.833333333333,-177.5350587916843,1,1,0,1,0
3447,1,1792.41666666667,28.01762890775668,0,1,0,0,1
3448,2,561.25,-355.9813729016892,0,1,0,0,1
3449,1,4162.0,53.454117774969866,0,0,0,0,1
3450,1,310.5,461.7558164655633,0,1,0,1,0
3451,1,807.833333333333,-28.605735976314353,1,1,0,1,0
3452,1,713.166666666667,189.93677911289043,0,1,0,1,0
3453,3,-1233.0,-608.7576730969976,0,0,0,1,0
3454,1,416.666666666667,-122.04922455049679,0,1,0,1,1
3455,1,-194.333333333333,69.52812401496317,0,0,0,0,1
3456,1,-197.166666666667,-60.0,0,0,0,0,1
3457,1,-178.833333333333,-57.77582827481372,0,0,0,0,1
3458,1,-436.833333333333,-41.78440423309691,0,1,0,0,1
3459,2,-17.1666666666667,84.95398165636091,0,1,0,1,0
3460,1,-182.333333333333,-59.79623603820778,0,0,0,0,1
3461,1,-187.833333333333,-277.98854110726637,0,1,0,0,0
3462,2,194.5,-334.61827096290835,0,1,0,0,1
3463,1,486.0,-65.4179171168434,0,1,0,0,0
3464,1,-86.1666666666667,-55.95336263830277,0,0,0,0,1
3465,1,-49.3333333333333,-150.47656650506104,0,1,0,0,1
3466,1,885.166666666667,216.97367258218347,0,1,0,1,0
3467,1,-188.666666666667,-59.655625581741994,0,0,0,0,1
3468,1,-179.166666666667,-60.0,0,0,0,0,1
3469,1,406.0,-59.90055704116784,0,0,0,0,1
3470,1,205.666666666667,-46.71812057493922,0,0,0,0,1
3471,1,318.16666666666697,212.19159677915118,0,1,0,0,0
3472,1,-45.5,-215.15532595125998,0,1,0,0,1
3473,2,183.5,203.3982586895636,0,1,0,0,1
3474,1,-5.66666666666667,45.420655493109436,0,1,0,0,1
3475,1,-180.0,-162.631120681763,0,1,0,0,1
3476,1,15.166666666666698,94.03452231610814,0,1,0,1,0
3477,1,97.6666666666667,-32.56050769043843,0,0,0,0,0
