store_id,city,channel,gender_group,age_group,wkd_ind,product,customer,revenue,order,quant,unit_cost,unit_price
399,广州,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
52,武汉,线上,Male,30-34,Weekend,T恤,1,99,1,1,49,99
658,深圳,线下,Male,25-29,Weekend,当季新品,2,131,2,2,59,66
759,重庆,线下,Female,45-49,Weekday,配件,1,59,1,1,29,59
616,成都,线下,Male,40-44,Weekday,T恤,1,199,1,1,49,199
20,深圳,线下,Female,50-54,Weekday,T恤,2,158,2,2,49,79
575,杭州,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
375,广州,线上,Female,20-24,Weekday,配件,1,149,1,1,29,149
738,深圳,线下,Female,25-29,Weekend,T恤,4,945,4,5,49,189
229,深圳,线下,Unkown,Unkown,Weekday,牛仔裤,1,59,1,1,69,59
280,深圳,线下,Female,45-49,Weekday,T恤,1,99,1,1,49,99
449,武汉,线下,Male,30-34,Weekday,T恤,1,59,1,1,49,59
738,深圳,线下,Female,30-34,Weekday,T恤,3,297,3,3,49,99
168,武汉,线下,Female,30-34,Weekday,配件,1,98,1,1,29,98
207,上海,线上,Female,40-44,Weekend,T恤,2,98,2,2,49,49
98,成都,线下,Male,30-34,Weekday,T恤,1,99,1,1,49,99
207,上海,线上,Female,35-39,Weekend,T恤,1,99,1,1,49,99
658,深圳,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
229,深圳,线下,Male,>=60,Weekend,牛仔裤,1,59,1,1,69,59
70,深圳,线下,Female,35-39,Weekday,T恤,4,175,4,4,49,44
312,杭州,线下,Female,40-44,Weekday,配件,1,79,1,1,29,79
229,深圳,线下,Female,<20,Weekday,T恤,1,99,1,1,49,99
168,武汉,线下,Female,20-24,Weekend,毛衣,2,398,2,2,99,199
315,武汉,线下,Female,35-39,Weekday,当季新品,2,137,2,2,59,69
207,上海,线上,Female,30-34,Weekend,T恤,1,76,1,1,49,76
325,上海,线下,Male,55-59,Weekend,袜子,1,46,1,2,9,23
91,武汉,线上,Male,40-44,Weekday,T恤,2,118,2,2,49,59
248,杭州,线下,Male,40-44,Weekend,T恤,1,99,1,1,49,99
207,上海,线上,Female,25-29,Weekday,T恤,4,396,4,4,49,99
135,上海,线下,Female,30-34,Weekday,T恤,4,396,4,4,49,99
520,杭州,线下,Female,30-34,Weekend,牛仔裤,1,39,1,1,69,39
28,武汉,线上,Female,25-29,Weekday,配件,12,1165,12,15,29,78
399,广州,线下,Male,30-34,Weekend,当季新品,2,133,2,2,59,67
68,重庆,线上,Female,40-44,Weekday,牛仔裤,4,795,4,5,69,159
375,广州,线上,Female,35-39,Weekend,牛仔裤,1,39,1,1,69,39
46,武汉,线下,Male,>=60,Weekday,当季新品,11,1972,11,11,59,179
648,西安,线下,Male,30-34,Weekday,毛衣,2,248,2,2,99,124
146,杭州,线下,Female,>=60,Weekday,牛仔裤,1,39,1,1,69,39
19,南京,线下,Female,20-24,Weekday,T恤,4,495,4,5,49,99
229,深圳,线下,Female,25-29,Weekday,当季新品,1,155,2,2,59,78
137,西安,线上,Female,30-34,Weekday,T恤,1,99,1,1,49,99
616,成都,线下,Male,25-29,Weekday,短裤,1,40,1,1,19,40
20,深圳,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
479,深圳,线下,Female,>=60,Weekend,毛衣,1,249,1,1,99,249
255,杭州,线下,Female,40-44,Weekday,T恤,1,39,1,1,49,39
231,广州,线下,Female,45-49,Weekday,运动,2,105,2,3,49,35
148,深圳,线下,Female,40-44,Weekday,短裤,1,40,1,1,19,40
796,深圳,线下,Female,45-49,Weekday,T恤,2,158,2,2,49,79
658,深圳,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
312,杭州,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
248,杭州,线下,Male,40-44,Weekday,当季新品,1,54,1,1,59,54
208,重庆,线下,Female,20-24,Weekday,T恤,3,447,3,3,49,149
231,广州,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
611,深圳,线下,Female,25-29,Weekend,T恤,1,79,1,1,49,79
429,西安,线下,Female,20-24,Weekday,T恤,1,79,1,1,49,79
480,重庆,线下,Male,25-29,Weekday,运动,1,39,1,1,49,39
649,杭州,线下,Male,25-29,Weekday,配件,2,158,2,2,29,79
98,成都,线下,Female,40-44,Weekday,T恤,2,197,2,2,49,99
605,成都,线下,Female,35-39,Weekday,袜子,1,19,1,1,9,19
658,深圳,线下,Male,25-29,Weekday,裙子,1,149,1,1,59,149
248,杭州,线下,Female,35-39,Weekend,T恤,1,39,1,1,49,39
146,杭州,线下,Female,20-24,Weekend,T恤,1,59,1,1,49,59
325,上海,线下,Female,40-44,Weekday,T恤,1,99,1,1,49,99
19,南京,线下,Female,35-39,Weekday,T恤,8,408,8,9,49,45
91,武汉,线上,Female,35-39,Weekend,T恤,1,79,1,1,49,79
256,武汉,线下,Male,>=60,Weekend,短裤,1,40,1,1,19,40
758,杭州,线下,Female,35-39,Weekend,当季新品,1,149,1,1,59,149
52,武汉,线上,Male,20-24,Weekend,T恤,1,99,1,1,49,99
420,广州,线上,Female,20-24,Weekday,牛仔裤,2,348,2,2,69,174
399,广州,线下,Female,25-29,Weekday,裙子,1,59,1,1,59,59
758,杭州,线下,Female,30-34,Weekend,牛仔裤,2,78,2,2,69,39
148,深圳,线下,Female,40-44,Weekend,T恤,1,99,1,1,49,99
496,上海,线下,Male,30-34,Weekend,当季新品,1,79,1,1,59,79
98,成都,线下,Female,35-39,Weekday,T恤,2,158,2,2,49,79
335,上海,线下,Female,20-24,Weekend,T恤,2,198,2,2,49,99
19,南京,线下,Female,50-54,Weekday,T恤,1,99,1,1,49,99
137,西安,线上,Female,30-34,Weekend,裙子,4,316,4,4,59,79
649,杭州,线下,Female,35-39,Weekend,T恤,3,197,3,3,49,66
519,杭州,线下,Female,45-49,Weekday,T恤,1,99,1,1,49,99
256,武汉,线下,Male,20-24,Weekday,当季新品,1,77,1,1,59,77
335,上海,线下,Female,25-29,Weekend,袜子,1,49,1,1,9,49
20,深圳,线下,Female,45-49,Weekend,T恤,1,77,1,1,49,77
280,深圳,线下,Female,<20,Weekend,T恤,1,79,1,1,49,79
245,杭州,线下,Female,35-39,Weekday,T恤,3,235,3,5,49,47
315,武汉,线下,Female,>=60,Weekday,T恤,1,99,1,1,49,99
335,上海,线下,Female,30-34,Weekend,当季新品,1,38,1,1,59,38
19,南京,线下,Male,25-29,Weekday,短裤,3,131,3,4,19,33
98,成都,线下,Female,45-49,Weekday,袜子,1,77.27,1,1,9,77
182,广州,线上,Male,40-44,Weekend,T恤,1,79,1,1,49,79
759,重庆,线下,Female,30-34,Weekend,T恤,2,158,2,2,49,79
480,重庆,线下,Female,30-34,Weekday,T恤,1,39,1,1,49,39
802,西安,线下,Male,20-24,Weekday,配件,1,199,1,1,29,199
442,西安,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
737,深圳,线下,Female,25-29,Weekend,牛仔裤,1,59,1,1,69,59
325,上海,线下,Female,20-24,Weekend,T恤,1,99,1,1,49,99
479,深圳,线下,Male,<20,Weekend,T恤,1,99,1,1,49,99
98,成都,线下,Male,40-44,Weekend,T恤,2,176,2,2,49,88
335,上海,线下,Female,20-24,Weekend,运动,1,39,1,1,49,39
142,上海,线下,Female,50-54,Weekend,T恤,1,198,2,2,49,99
245,杭州,线下,Male,35-39,Weekday,运动,2,136.64,2,4,49,34
168,武汉,线下,Female,30-34,Weekend,T恤,8,992,9,11,49,90
420,广州,线上,Male,>=60,Weekend,毛衣,1,149,1,1,99,149
245,杭州,线下,Male,30-34,Weekend,T恤,3,316,3,4,49,79
738,深圳,线下,Male,>=60,Weekend,T恤,1,99,1,1,49,99
256,武汉,线下,Male,35-39,Weekday,当季新品,2,193,2,3,59,64
605,成都,线下,Male,>=60,Weekend,当季新品,1,79,1,1,59,79
245,杭州,线下,Male,25-29,Weekend,T恤,1,79,1,1,49,79
429,西安,线下,Female,35-39,Weekday,T恤,1,39,1,1,49,39
312,杭州,线下,Female,35-39,Weekday,T恤,1,149,1,1,49,149
323,武汉,线下,Male,30-34,Weekend,配件,1,149,1,1,29,149
229,深圳,线下,Male,>=60,Weekday,T恤,1,149,1,1,49,149
50,武汉,线上,Male,30-34,Weekday,袜子,1,26,1,1,9,26
335,上海,线下,Female,35-39,Weekend,袜子,1,52,1,2,9,26
229,深圳,线下,Female,40-44,Weekend,短裤,2,80,2,2,19,40
256,武汉,线下,Male,>=60,Weekend,短裤,1,33,1,1,19,33
420,广州,线上,Female,30-34,Weekday,牛仔裤,1,199,1,1,69,199
336,西安,线下,Female,20-24,Weekday,运动,1,39,1,1,49,39
648,西安,线下,Male,>=60,Weekday,当季新品,1,54,1,1,59,54
32,武汉,线上,Male,30-34,Weekday,T恤,2,197,2,2,49,99
336,西安,线下,Female,35-39,Weekend,当季新品,2,158,2,2,59,79
325,上海,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
758,杭州,线下,Female,20-24,Weekday,T恤,1,59,1,1,49,59
182,广州,线上,Female,20-24,Weekend,T恤,1,79,1,1,49,79
399,广州,线下,Male,35-39,Weekend,配件,1,129,1,1,29,129
420,广州,线上,Female,30-34,Weekend,T恤,1,79,1,1,49,79
616,成都,线下,Male,>=60,Weekday,当季新品,1,49,1,1,59,49
616,成都,线下,Female,20-24,Weekday,裙子,1,199,1,1,59,199
21,北京,线下,Female,<20,Weekday,当季新品,2,136,2,2,59,68
325,上海,线下,Female,30-34,Weekday,T恤,3,154,3,3,49,51
737,深圳,线下,Female,20-24,Weekday,T恤,1,174.59,1,1,49,175
399,广州,线下,Male,45-49,Weekday,毛衣,1,199,1,1,99,199
658,深圳,线下,Male,25-29,Weekday,当季新品,1,149,1,1,59,149
375,广州,线上,Female,25-29,Weekend,当季新品,2,298,2,2,59,149
146,杭州,线下,Female,35-39,Weekday,裙子,1,199,1,1,59,199
315,武汉,线下,Female,30-34,Weekend,配件,1,99,1,1,29,99
46,武汉,线下,Female,30-34,Weekday,T恤,1,39,1,1,49,39
430,成都,线下,Female,25-29,Weekend,牛仔裤,1,149,1,1,69,149
796,深圳,线下,Male,20-24,Weekday,T恤,1,79,1,1,49,79
335,上海,线下,Female,25-29,Weekday,T恤,1,59,1,1,49,59
480,重庆,线下,Male,>=60,Weekday,短裤,1,40,1,1,19,40
20,深圳,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
831,杭州,线下,Male,30-34,Weekend,T恤,1,79,1,1,49,79
758,杭州,线下,Female,25-29,Weekday,T恤,1,99,1,1,49,99
312,杭州,线下,Female,55-59,Weekend,T恤,1,59,1,1,49,59
255,杭州,线下,Female,20-24,Weekday,T恤,3,396,3,4,49,99
208,重庆,线下,Male,45-49,Weekday,配件,1,149,1,1,29,149
207,上海,线上,Female,45-49,Weekday,T恤,2,396,3,4,49,99
649,杭州,线下,Female,30-34,Weekend,袜子,1,79,1,1,9,79
70,深圳,线下,Female,35-39,Weekday,运动,2,78,2,2,49,39
255,杭州,线下,Female,30-34,Weekend,袜子,1,59,1,1,9,59
248,杭州,线下,Female,45-49,Weekday,T恤,1,168,2,2,49,84
229,深圳,线下,Female,25-29,Weekend,T恤,2,118,2,2,49,59
135,上海,线下,Male,25-29,Weekend,短裤,1,32,1,1,19,32
46,武汉,线下,Male,30-34,Weekend,袜子,1,26,1,1,9,26
21,北京,线下,Female,30-34,Weekend,短裤,1,40,1,1,19,40
168,武汉,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
208,重庆,线下,Female,25-29,Weekday,当季新品,1,79,1,1,59,79
335,上海,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
46,武汉,线下,Male,25-29,Weekend,当季新品,1,77,1,1,59,77
831,杭州,线下,Female,25-29,Weekday,T恤,1,99,1,1,49,99
479,深圳,线下,Male,20-24,Weekday,T恤,3,396,3,4,49,99
168,武汉,线下,Female,40-44,Weekend,当季新品,2,287,2,3,59,96
91,武汉,线上,Female,35-39,Weekday,配件,1,79,1,1,29,79
19,南京,线下,Female,35-39,Weekend,T恤,1,79,1,1,49,79
142,上海,线下,Female,20-24,Weekday,T恤,3,396,3,4,49,99
245,杭州,线下,Male,30-34,Weekend,T恤,2,178,2,2,49,89
360,成都,线下,Male,20-24,Weekday,当季新品,1,79,1,1,59,79
796,深圳,线下,Female,20-24,Weekend,T恤,1,99,1,1,49,99
430,成都,线下,Male,45-49,Weekday,毛衣,1,199,1,1,99,199
70,深圳,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
207,上海,线上,Female,35-39,Weekday,运动,1,99,1,1,49,99
323,武汉,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
135,上海,线下,Male,20-24,Weekend,短裤,1,39,1,1,19,39
20,深圳,线下,Female,40-44,Weekday,T恤,1,99,1,1,49,99
256,武汉,线下,Male,>=60,Weekday,T恤,2,198,2,2,49,99
375,广州,线上,Female,35-39,Weekday,配件,1,149,1,1,29,149
248,杭州,线下,Male,20-24,Weekend,当季新品,1,79,1,1,59,79
479,深圳,线下,Female,30-34,Weekend,配件,1,196,1,1,29,196
312,杭州,线下,Female,25-29,Weekend,牛仔裤,1,199,1,1,69,199
759,重庆,线下,Female,40-44,Weekend,T恤,1,79,1,1,49,79
442,西安,线下,Female,45-49,Weekday,T恤,1,149,1,1,49,149
312,杭州,线下,Male,>=60,Weekend,短裤,1,40,1,1,19,40
737,深圳,线下,Female,45-49,Weekend,T恤,1,99,1,1,49,99
142,上海,线下,Male,30-34,Weekday,短裤,2,66,2,2,19,33
229,深圳,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
208,重庆,线下,Female,30-34,Weekday,T恤,1,297,1,3,49,99
229,深圳,线下,Male,25-29,Weekday,T恤,1,198,1,2,49,99
479,深圳,线下,Male,20-24,Weekend,T恤,2,168.34,2,2,49,84
21,北京,线下,Male,30-34,Weekday,T恤,2,117,2,3,49,39
420,广州,线上,Male,>=60,Weekday,短裤,1,40,1,1,19,40
148,深圳,线下,Female,25-29,Weekend,配件,2,198,2,2,29,99
315,武汉,线下,Female,50-54,Weekday,裙子,1,79,1,1,59,79
496,上海,线下,Female,25-29,Weekday,配件,10,709,10,11,29,64
802,西安,线下,Male,20-24,Weekend,T恤,2,148.5,2,2,49,74
430,成都,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
519,杭州,线下,Male,>=60,Weekend,T恤,2,78,2,2,49,39
375,广州,线上,Female,40-44,Weekday,毛衣,1,99,1,1,99,99
20,深圳,线下,Female,40-44,Weekday,牛仔裤,1,59,1,1,69,59
616,成都,线下,Female,30-34,Weekend,毛衣,2,498,2,2,99,249
520,杭州,线下,Female,40-44,Weekday,牛仔裤,1,39,1,1,69,39
20,深圳,线下,Female,30-34,Weekday,T恤,1,99,1,1,49,99
669,重庆,线下,Male,20-24,Weekend,T恤,1,69.34,1,1,49,69
831,杭州,线下,Male,35-39,Weekday,T恤,2,115.16,2,2,49,58
611,深圳,线下,Female,35-39,Weekday,T恤,1,19,1,1,49,19
802,西安,线下,Female,<20,Weekday,配件,1,149,1,1,29,149
248,杭州,线下,Female,35-39,Weekday,短裤,2,66,2,2,19,33
182,广州,线上,Male,>=60,Weekday,短裤,1,40,1,1,19,40
430,成都,线下,Male,25-29,Weekend,袜子,4,93,4,4,9,23
375,广州,线上,Male,20-24,Weekend,T恤,2,198,2,2,49,99
32,武汉,线上,Female,30-34,Weekday,当季新品,1,79,1,1,59,79
737,深圳,线下,Female,30-34,Weekday,牛仔裤,3,57,3,3,69,19
256,武汉,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
335,上海,线下,Male,35-39,Weekend,当季新品,1,79,1,1,59,79
245,杭州,线下,Female,>=60,Weekend,运动,1,99,1,1,49,99
758,杭州,线下,Female,>=60,Weekday,T恤,1,39,1,1,49,39
20,深圳,线下,Female,45-49,Weekday,T恤,1,99,1,1,49,99
255,杭州,线下,Female,<20,Weekend,T恤,1,99,1,1,49,99
323,武汉,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
648,西安,线下,Male,20-24,Weekday,T恤,1,99,1,1,49,99
605,成都,线下,Female,25-29,Weekday,T恤,1,99,1,1,49,99
375,广州,线上,Female,35-39,Weekday,T恤,1,59,1,1,49,59
437,重庆,线下,Female,20-24,Weekend,T恤,1,59,1,1,49,59
52,武汉,线上,Female,30-34,Weekend,当季新品,1,79,1,1,59,79
21,北京,线下,Female,25-29,Weekday,T恤,3,396,3,4,49,99
229,深圳,线下,Female,35-39,Weekend,当季新品,1,199,1,1,59,199
231,广州,线下,Female,30-34,Weekday,短裤,1,79,1,2,19,40
168,武汉,线下,Female,25-29,Weekday,T恤,1,39,1,1,49,39
429,西安,线下,Male,20-24,Weekday,T恤,2,198,2,2,49,99
323,武汉,线下,Male,>=60,Weekday,裙子,1,199,1,1,59,199
649,杭州,线下,Male,25-29,Weekday,牛仔裤,1,149,1,1,69,149
375,广州,线上,Female,25-29,Weekend,毛衣,3,497,3,3,99,166
146,杭州,线下,Female,35-39,Weekday,T恤,2,78,2,2,49,39
245,杭州,线下,Female,40-44,Weekend,T恤,2,177,2,3,49,59
611,深圳,线下,Male,35-39,Weekday,裙子,1,79,1,1,59,79
399,广州,线下,Female,20-24,Weekday,T恤,1,59,1,1,49,59
737,深圳,线下,Female,30-34,Weekend,牛仔裤,2,98,2,2,69,49
182,广州,线上,Male,50-54,Weekend,T恤,1,99,1,1,49,99
616,成都,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
759,重庆,线下,Female,50-54,Weekday,裙子,1,199,1,1,59,199
575,杭州,线下,Male,25-29,Weekend,当季新品,1,189,1,1,59,189
479,深圳,线下,Female,50-54,Weekday,当季新品,2,252,2,4,59,63
796,深圳,线下,Female,35-39,Weekend,T恤,1,99,1,1,49,99
605,成都,线下,Female,>=60,Weekday,T恤,2,237,2,3,49,79
19,南京,线下,Male,>=60,Weekday,运动,1,149,1,1,49,149
135,上海,线下,Male,>=60,Weekday,毛衣,2,747,3,3,99,249
142,上海,线下,Female,25-29,Weekday,配件,1,99,1,1,29,99
28,武汉,线上,Female,25-29,Weekday,当季新品,1,79,1,1,59,79
616,成都,线下,Male,>=60,Weekday,牛仔裤,1,59,1,1,69,59
98,成都,线下,Male,20-24,Weekday,T恤,2,231,2,3,49,77
208,重庆,线下,Female,35-39,Weekday,T恤,1,59,1,1,49,59
255,杭州,线下,Male,>=60,Weekend,牛仔裤,1,59,1,1,69,59
19,南京,线下,Female,45-49,Weekend,短裤,1,40,1,1,19,40
70,深圳,线下,Female,45-49,Weekday,短裤,2,71,2,2,19,36
98,成都,线下,Female,55-59,Weekday,牛仔裤,1,199,1,1,69,199
50,武汉,线上,Female,25-29,Weekday,配件,3,695,4,5,29,139
480,重庆,线下,Male,>=60,Weekday,短裤,2,72,2,2,19,36
360,成都,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
759,重庆,线下,Male,30-34,Weekday,毛衣,1,249,1,1,99,249
46,武汉,线下,Male,20-24,Weekend,短裤,2,70,2,2,19,35
360,成都,线下,Male,30-34,Weekend,牛仔裤,1,199,1,1,69,199
449,武汉,线下,Female,55-59,Weekend,袜子,1,49,1,1,9,49
420,广州,线上,Male,30-34,Weekday,T恤,1,79,1,1,49,79
669,重庆,线下,Female,30-34,Weekday,运动,1,39,1,1,49,39
182,广州,线上,Female,40-44,Weekday,短裤,1,40,1,1,19,40
758,杭州,线下,Female,50-54,Weekend,袜子,1,19,1,1,9,19
796,深圳,线下,Female,40-44,Weekend,运动,2,78,2,2,49,39
420,广州,线上,Female,35-39,Weekend,配件,1,149,1,1,29,149
20,深圳,线下,Male,35-39,Weekday,T恤,1,99,1,1,49,99
360,成都,线下,Male,20-24,Weekday,T恤,1,149,1,1,49,149
207,上海,线上,Female,25-29,Weekday,T恤,1,99,1,1,49,99
429,西安,线下,Female,30-34,Weekend,T恤,1,99,1,1,49,99
437,重庆,线下,Male,20-24,Weekday,短裤,3,118,3,3,19,39
315,武汉,线下,Female,40-44,Weekend,当季新品,1,58,1,1,59,58
52,武汉,线上,Male,20-24,Weekend,短裤,3,106,3,3,19,35
280,深圳,线下,Male,35-39,Weekend,当季新品,1,127,1,1,59,127
70,深圳,线下,Female,<20,Weekend,T恤,1,59,1,1,49,59
611,深圳,线下,Male,25-29,Weekend,配件,1,149,1,1,29,149
429,西安,线下,Female,35-39,Weekday,T恤,2,198,2,2,49,99
248,杭州,线下,Male,<20,Weekday,T恤,1,79,1,1,49,79
479,深圳,线下,Female,<20,Weekday,T恤,2,198,2,2,49,99
231,广州,线下,Female,45-49,Weekend,T恤,1,99,1,1,49,99
325,上海,线下,Male,30-34,Weekday,T恤,1,99,1,1,49,99
98,成都,线下,Female,40-44,Weekday,T恤,2,248,2,2,49,124
146,杭州,线下,Male,<20,Weekday,T恤,1,79,1,1,49,79
70,深圳,线下,Male,30-34,Weekday,短裤,1,77,1,2,19,39
323,武汉,线下,Female,30-34,Weekday,袜子,1,59,1,3,9,20
796,深圳,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
831,杭州,线下,Male,>=60,Weekday,T恤,1,198,1,2,49,99
208,重庆,线下,Female,20-24,Weekday,T恤,5,231,5,5,49,46
52,武汉,线上,Female,40-44,Weekend,袜子,1,39,1,2,9,20
737,深圳,线下,Male,20-24,Weekday,T恤,1,59,1,1,49,59
248,杭州,线下,Female,45-49,Weekday,T恤,1,199,1,1,49,199
148,深圳,线下,Female,30-34,Weekend,配件,1,199,1,1,29,199
20,深圳,线下,Female,25-29,Weekday,袜子,2,46,2,2,9,23
19,南京,线下,Female,25-29,Weekday,毛衣,1,249,1,1,99,249
616,成都,线下,Female,20-24,Weekend,配件,1,199,1,1,29,199
208,重庆,线下,Female,35-39,Weekday,短裤,3,116,3,3,19,39
336,西安,线下,Female,<20,Weekday,毛衣,1,149,1,1,99,149
738,深圳,线下,Female,25-29,Weekend,牛仔裤,1,79,1,1,69,79
649,杭州,线下,Female,55-59,Weekend,当季新品,4,606,4,4,59,152
52,武汉,线上,Male,20-24,Weekday,毛衣,2,498,2,2,99,249
21,北京,线下,Female,50-54,Weekday,短裤,1,33,1,1,19,33
315,武汉,线下,Female,40-44,Weekend,袜子,1,39,1,1,9,39
336,西安,线下,Male,20-24,Weekday,T恤,1,99,1,1,49,99
245,杭州,线下,Female,35-39,Weekday,T恤,1,59,1,1,49,59
21,北京,线下,Male,40-44,Weekday,毛衣,2,298,2,2,99,149
52,武汉,线上,Female,20-24,Weekday,运动,4,150,4,4,49,38
32,武汉,线上,Female,30-34,Weekend,T恤,1,198,1,2,49,99
323,武汉,线下,Female,25-29,Weekday,短裤,2,105,2,3,19,35
245,杭州,线下,Female,40-44,Weekday,T恤,2,116,2,2,49,58
46,武汉,线下,Female,35-39,Weekday,T恤,1,79,1,1,49,79
248,杭州,线下,Male,25-29,Weekday,T恤,1,99,1,1,49,99
479,深圳,线下,Female,>=60,Weekend,T恤,1,99,1,1,49,99
759,重庆,线下,Female,20-24,Weekend,T恤,1,79,1,1,49,79
98,成都,线下,Female,30-34,Weekend,T恤,2,198,2,2,49,99
759,重庆,线下,Female,25-29,Weekday,毛衣,1,149,1,1,99,149
658,深圳,线下,Female,30-34,Weekend,T恤,3,157,3,3,49,52
831,杭州,线下,Female,45-49,Weekday,T恤,1,79,1,1,49,79
137,西安,线上,Female,25-29,Weekend,运动,1,79,1,1,49,79
231,广州,线下,Male,25-29,Weekend,T恤,2,198,2,2,49,99
442,西安,线下,Female,30-34,Weekend,短裤,1,39,1,1,19,39
831,杭州,线下,Female,55-59,Weekend,当季新品,1,189,1,1,59,189
21,北京,线下,Female,30-34,Weekday,T恤,1,79,1,1,49,79
231,广州,线下,Male,20-24,Weekend,牛仔裤,1,149,1,1,69,149
68,重庆,线上,Female,55-59,Weekend,牛仔裤,1,199,1,1,69,199
420,广州,线上,Male,25-29,Weekday,T恤,1,99,1,1,49,99
19,南京,线下,Female,45-49,Weekday,当季新品,42,12538,45,70,59,179
796,深圳,线下,Male,30-34,Weekend,毛衣,1,199,1,1,99,199
52,武汉,线上,Male,30-34,Weekday,T恤,1,79,1,1,49,79
479,深圳,线下,Female,35-39,Weekend,配件,7,709,7,11,29,64
245,杭州,线下,Female,>=60,Weekday,T恤,1,39,1,1,49,39
142,上海,线下,Female,30-34,Weekday,T恤,3,294.36,3,3,49,98
738,深圳,线下,Male,20-24,Weekday,T恤,3,257,3,3,49,86
758,杭州,线下,Female,25-29,Weekday,裙子,1,149,1,1,59,149
280,深圳,线下,Female,20-24,Weekday,裙子,1,199,1,1,59,199
280,深圳,线下,Male,30-34,Weekday,T恤,1,77,1,1,49,77
648,西安,线下,Female,>=60,Weekend,短裤,1,33,1,1,19,33
142,上海,线下,Male,35-39,Weekday,T恤,1,79,1,1,49,79
32,武汉,线上,Male,>=60,Weekend,短裤,1,66,1,2,19,33
360,成都,线下,Female,25-29,Weekend,T恤,1,78,1,2,49,39
146,杭州,线下,Female,20-24,Weekday,T恤,4,236,4,4,49,59
479,深圳,线下,Male,30-34,Weekend,T恤,1,99,1,1,49,99
28,武汉,线上,Male,>=60,Weekday,T恤,2,178,2,2,49,89
449,武汉,线下,Female,30-34,Weekday,当季新品,1,187.41,1,1,59,187
70,深圳,线下,Female,25-29,Weekend,T恤,3,356,3,4,49,89
280,深圳,线下,Female,>=60,Weekday,短裤,1,79,1,1,19,79
255,杭州,线下,Female,40-44,Weekday,袜子,2,138,2,2,9,69
142,上海,线下,Female,20-24,Weekday,配件,4,395,4,5,29,79
369,广州,线下,Female,25-29,Weekday,T恤,1,79,1,1,49,79
32,武汉,线上,Male,20-24,Weekday,T恤,8,663.56,8,9,49,74
146,杭州,线下,Female,30-34,Weekday,袜子,1,26,1,1,9,26
437,重庆,线下,Male,30-34,Weekday,当季新品,2,148,2,2,59,74
182,广州,线上,Male,20-24,Weekday,配件,4,396,4,4,29,99
20,深圳,线下,Female,30-34,Weekday,T恤,1,198,1,2,49,99
256,武汉,线下,Female,35-39,Weekend,T恤,1,59,1,1,49,59
229,深圳,线下,Female,40-44,Weekend,短裤,1,79,1,2,19,40
248,杭州,线下,Female,20-24,Weekday,毛衣,2,392.86,2,2,99,196
168,武汉,线下,Female,20-24,Weekend,T恤,1,39,1,1,49,39
575,杭州,线下,Female,25-29,Weekday,当季新品,19,3075,19,19,59,162
520,杭州,线下,Male,20-24,Weekday,当季新品,2,138,2,2,59,69
737,深圳,线下,Male,20-24,Weekend,T恤,1,99,1,1,49,99
21,北京,线下,Female,45-49,Weekend,T恤,2,118,2,2,49,59
375,广州,线上,Male,25-29,Weekend,配件,1,149,1,1,29,149
605,成都,线下,Female,30-34,Weekend,配件,4,414,4,6,29,69
738,深圳,线下,Female,25-29,Weekday,毛衣,4,690.28,4,4,99,173
575,杭州,线下,Female,30-34,Weekday,T恤,2,158,2,2,49,79
248,杭州,线下,Female,30-34,Weekday,配件,6,1393,6,7,29,199
229,深圳,线下,Female,35-39,Weekday,当季新品,1,79,1,1,59,79
831,杭州,线下,Female,40-44,Weekday,袜子,1,78,1,1,9,78
